,750,800,850,900,950,1000,1050,1100,700
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,,,,,,,,,0.0
800,,,,,,,,,0.001
850,,,,,,,,,0.0045
900,,,,,,,,,0.0085
950,,,,,,,,,0.0145
1000,,,,,,,,,0.0065
1050,,,,,,,,,0.006
1100,,,,,,,,,0.0115
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,0.0,0.0,0.0015,0.003,0.004,0.005,0.011,0.0175,0.0
800,0.0,,,,,,,,0.001
850,0.0015,,,,,,,,0.0045
900,0.003,,,,,,,,0.0085
950,0.004,,,,,,,,0.0145
1000,0.005,,,,,,,,0.0065
1050,0.011,,,,,,,,0.006
1100,0.0175,,,,,,,,0.0115
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,0.0,0.0,0.0015,0.003,0.004,0.005,0.011,0.0175,0.0
800,0.0,0.0,0.0,0.004,0.004,0.0035,0.003,0.0065,0.001
850,0.0015,0.0,,,,,,,0.0045
900,0.003,0.004,,,,,,,0.0085
950,0.004,0.004,,,,,,,0.0145
1000,0.005,0.0035,,,,,,,0.0065
1050,0.011,0.003,,,,,,,0.006
1100,0.0175,0.0065,,,,,,,0.0115
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,0.0,0.0,0.0,0.003,0.004,0.005,0.011,0.0175,0.0
800,0.0,0.0,0.0,0.004,0.004,0.0035,0.003,0.0065,0.001
850,0.0,0.0,0.0,0.0,0.0,0.0065,0.0075,0.013,0.0045
900,0.003,0.004,0.0,,,,,,0.0085
950,0.004,0.004,0.0,,,,,,0.0145
1000,0.005,0.0035,0.0065,,,,,,0.0065
1050,0.011,0.003,0.0075,,,,,,0.006
1100,0.0175,0.0065,0.013,,,,,,0.0115
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,0.0,0.0,0.0,0.0,0.004,0.005,0.011,0.0175,0.0
800,0.0,0.0,0.0,0.0,0.004,0.0035,0.003,0.0065,0.001
850,0.0,0.0,0.0,0.0,0.0,0.0065,0.0075,0.013,0.0045
900,0.0,0.0,0.0,0.0,0.0035,0.001,0.036,0.043,0.0085
950,0.004,0.004,0.0,0.0035,,,,,0.0145
1000,0.005,0.0035,0.0065,0.001,,,,,0.0065
1050,0.011,0.003,0.0075,0.036,,,,,0.006
1100,0.0175,0.0065,0.013,0.043,,,,,0.0115
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,0.0,0.0,0.0,0.0,0.0,0.005,0.011,0.0175,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0035,0.003,0.0065,0.001
850,0.0,0.0,0.0,0.0,0.0,0.0065,0.0075,0.013,0.0045
900,0.0,0.0,0.0,0.0,0.0,0.001,0.036,0.043,0.0085
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0145
1000,0.005,0.0035,0.0065,0.001,0.0,,,,0.0065
1050,0.011,0.003,0.0075,0.036,0.0,,,,0.006
1100,0.0175,0.0065,0.013,0.043,0.0025,,,,0.0115
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0175,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0065,0.001
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.013,0.0045
900,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.043,0.0085
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0145
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.004,0.0065
1050,0.011,0.003,0.0075,0.036,0.0,0.0005,,,0.006
1100,0.0175,0.0065,0.013,0.043,0.0025,0.004,,,0.0115
700,0.0,0.001,0.0045,0.0085,0.0145,0.0065,0.006,0.0115,
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.001
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0045
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0085
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0145
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0065
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.006
1100,0.0175,0.0065,0.013,0.043,0.0025,0.004,0.0015,,0.0115
